Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
39880,,Spot,1,Image 1,122,1001108915,1902362
33508,,Spot,1,Image 1,122,1001793721,1902365
30420,,Spot,1,Image 1,122,1001582324,1902378
30336,,Spot,1,Image 1,122,1001523831,1902418
35304,,Spot,1,Image 1,122,1001108958,1902430
30976,,Spot,1,Image 1,122,1001109002,1902466
32148,,Spot,1,Image 1,122,1001158314,1902484
32172,,Spot,1,Image 1,122,1001723718,1902516
27828,,Spot,1,Image 1,122,1001653353,1902525
32340,,Spot,1,Image 1,122,1001109104,1902547
28148,,Spot,1,Image 1,122,1001109146,1902573
30308,,Spot,1,Image 1,122,1001576001,1902624
22388,,Spot,1,Image 1,122,1001130700,1902790
22268,,Spot,1,Image 1,122,,1902795
33080,,Spot,1,Image 1,122,1001582822,1902800
23188,,Spot,1,Image 1,122,,1902850
27348,,Spot,1,Image 1,122,1001595831,1902875
28472,,Spot,1,Image 1,122,1001282372,1902929
36868,,Spot,1,Image 1,122,1001109538,1902945
35336,,Spot,1,Image 1,122,1001165762,1902971
24960,,Spot,1,Image 1,122,1001711345,1902996
28676,,Spot,1,Image 1,122,1001537238,1903005
25112,,Spot,1,Image 1,122,1001193006,1903014
22072,,Spot,1,Image 1,122,,1903048
21896,,Spot,1,Image 1,122,,1903073
24320,,Spot,1,Image 1,122,1001776487,1904421
30112,,Spot,1,Image 1,122,1001111580,1904619
26792,,Spot,1,Image 1,122,1001624050,1905169
29620,,Spot,1,Image 1,122,1001700976,1905305
27332,,Spot,1,Image 1,122,1001745710,1905446
30836,,Spot,1,Image 1,122,1001209582,1905529
31476,,Spot,1,Image 1,122,1001498439,1905584
29988,,Spot,1,Image 1,122,1001823027,1905718
28960,,Spot,1,Image 1,122,1001112749,1905733
34988,,Spot,1,Image 1,122,1001495082,1905776
28728,,Spot,1,Image 1,122,1001285396,1905783
31044,,Spot,1,Image 1,122,1001681960,1905833
36720,,Spot,1,Image 1,122,1001777972,1905896
31468,,Spot,1,Image 1,122,1001573009,1906066
50168,,Spot,1,Image 1,122,1001752668,1906100
35696,,Spot,1,Image 1,122,1001797744,1906331
31992,,Spot,1,Image 1,122,1001508526,1906358
39076,,Spot,1,Image 1,122,1001702303,1906626
30996,,Spot,1,Image 1,122,1001836631,1906658
36320,,Spot,1,Image 1,122,1001113875,1906675
38600,,Spot,1,Image 1,122,1001663898,1906697
35852,,Spot,1,Image 1,122,1001804646,1906723
28396,,Spot,1,Image 1,122,1001113909,1906726
33408,,Spot,1,Image 1,122,1001651247,1906758
34444,,Spot,1,Image 1,122,1001113935,1906766
31092,,Spot,1,Image 1,122,1001142234,1906782
32704,,Spot,1,Image 1,122,1001593319,1906791
35692,,Spot,1,Image 1,122,1001625632,1906795
32812,,Spot,1,Image 1,122,1001836777,1906810
36104,,Spot,1,Image 1,122,1001778889,1906841
25968,,Spot,1,Image 1,122,1001740745,1906854
35720,,Spot,1,Image 1,122,1001830620,1906856
29832,,Spot,1,Image 1,122,1001534688,1906871
42992,,Spot,1,Image 1,122,1001728974,1906889
56240,,Spot,1,Image 1,122,1001114212,1906904
29480,,Spot,1,Image 1,122,1001306921,1906915
32448,,Spot,1,Image 1,122,1001753521,1906919
28828,,Spot,1,Image 1,122,1001451602,1906929
50540,,Spot,1,Image 1,122,1001114996,1906959
35216,,Spot,1,Image 1,122,1001554313,1906978
31252,,Spot,1,Image 1,122,1001868573,1907003
42528,,Spot,1,Image 1,122,1001613011,1907004
41012,,Spot,1,Image 1,122,1001114259,1907012
34972,,Spot,1,Image 1,122,1001405525,1907015
36608,,Spot,1,Image 1,122,1001306967,1907019
30472,,Spot,1,Image 1,122,1001483735,1907027
35240,,Spot,1,Image 1,122,1001619476,1907037
42780,,Spot,1,Image 1,122,1001811402,1907041
30484,,Spot,1,Image 1,122,1001824977,1907042
39220,,Spot,1,Image 1,122,1001792419,1907457
37768,,Spot,1,Image 1,122,1001114859,1907514
39312,,Spot,1,Image 1,122,1001419573,1907517
50892,,Spot,1,Image 1,122,1001735158,1907531
47200,,Spot,1,Image 1,122,1001114914,1907565
53584,,Spot,1,Image 1,122,1001779653,1907567
48704,,Spot,1,Image 1,122,1001114932,1907571
36908,,Spot,1,Image 1,122,1001128992,1907602
38468,,Spot,1,Image 1,122,1001786169,1907627
39596,,Spot,1,Image 1,122,1001792599,1907639
26000,,Spot,1,Image 1,123,1001805637,1907725
27280,,Spot,1,Image 1,123,1001844263,1908031
23492,,Spot,1,Image 1,123,1001226103,1908153
28156,,Spot,1,Image 1,123,1001433804,1908598
41804,,Spot,1,Image 1,123,1001108915,1908776
33436,,Spot,1,Image 1,123,1001793721,1908785
33200,,Spot,1,Image 1,123,1001582324,1908801
31924,,Spot,1,Image 1,123,1001523831,1908830
39964,,Spot,1,Image 1,123,1001108958,1908839
30600,,Spot,1,Image 1,123,1001109002,1908879
28728,,Spot,1,Image 1,123,1001723718,1908915
23980,,Spot,1,Image 1,123,1001653353,1908923
31388,,Spot,1,Image 1,123,1001109104,1908953
29684,,Spot,1,Image 1,123,1001109146,1908987
26540,,Spot,1,Image 1,123,1001576001,1909031
21296,,Spot,1,Image 1,123,,1909193
22560,,Spot,1,Image 1,123,1001130700,1909198
34516,,Spot,1,Image 1,123,1001582822,1909210
28412,,Spot,1,Image 1,123,1001595831,1909271
27380,,Spot,1,Image 1,123,1001282372,1909323
32276,,Spot,1,Image 1,123,1001109538,1909333
31292,,Spot,1,Image 1,123,1001165762,1909362
26948,,Spot,1,Image 1,123,1001711345,1909395
32508,,Spot,1,Image 1,123,1001537238,1909399
29244,,Spot,1,Image 1,123,1001193006,1909407
22656,,Spot,1,Image 1,123,,1909465
23112,,Spot,1,Image 1,123,1001776487,1910789
30224,,Spot,1,Image 1,123,1001111580,1910995
27848,,Spot,1,Image 1,123,1001624050,1911533
26920,,Spot,1,Image 1,123,1001700976,1911669
27088,,Spot,1,Image 1,123,1001209582,1911880
29432,,Spot,1,Image 1,123,1001498439,1911931
29444,,Spot,1,Image 1,123,1001823027,1912065
28004,,Spot,1,Image 1,123,1001112749,1912074
38820,,Spot,1,Image 1,123,1001495082,1912124
31340,,Spot,1,Image 1,123,1001285396,1912130
31804,,Spot,1,Image 1,123,1001681960,1912175
32688,,Spot,1,Image 1,123,1001777972,1912234
33652,,Spot,1,Image 1,123,1001573009,1912398
47716,,Spot,1,Image 1,123,1001752668,1912435
38388,,Spot,1,Image 1,123,1001797744,1912661
32124,,Spot,1,Image 1,123,1001508526,1912692
34924,,Spot,1,Image 1,123,1001702303,1912954
31220,,Spot,1,Image 1,123,1001836631,1912983
32172,,Spot,1,Image 1,123,1001113875,1913006
32652,,Spot,1,Image 1,123,1001663898,1913025
35416,,Spot,1,Image 1,123,1001804646,1913056
34100,,Spot,1,Image 1,123,1001113909,1913058
29852,,Spot,1,Image 1,123,1001651247,1913085
38160,,Spot,1,Image 1,123,1001113935,1913091
29140,,Spot,1,Image 1,123,1001142234,1913101
37200,,Spot,1,Image 1,123,1001625632,1913118
34976,,Spot,1,Image 1,123,1001593319,1913119
32520,,Spot,1,Image 1,123,1001836777,1913134
23528,,Spot,1,Image 1,123,1001740745,1913184
34528,,Spot,1,Image 1,123,1001830620,1913190
32412,,Spot,1,Image 1,123,1001534688,1913202
41276,,Spot,1,Image 1,123,1001728974,1913213
49636,,Spot,1,Image 1,123,1001114212,1913226
31368,,Spot,1,Image 1,123,1001306921,1913233
33808,,Spot,1,Image 1,123,1001753521,1913247
32932,,Spot,1,Image 1,123,1001489972,1913254
26144,,Spot,1,Image 1,123,1001451602,1913258
45056,,Spot,1,Image 1,123,1001114996,1913287
34812,,Spot,1,Image 1,123,1001554313,1913315
45568,,Spot,1,Image 1,123,1001613011,1913323
30920,,Spot,1,Image 1,123,1001868573,1913326
39612,,Spot,1,Image 1,123,1001114259,1913330
37152,,Spot,1,Image 1,123,1001405525,1913333
27372,,Spot,1,Image 1,123,1001483735,1913346
32976,,Spot,1,Image 1,123,1001824977,1913350
40096,,Spot,1,Image 1,123,1001619476,1913353
36468,,Spot,1,Image 1,123,1001554356,1913354
41712,,Spot,1,Image 1,123,1001811402,1913365
29444,,Spot,1,Image 1,123,1001696188,1913374
45132,,Spot,1,Image 1,123,1001792419,1913801
41672,,Spot,1,Image 1,123,1001114859,1913858
42112,,Spot,1,Image 1,123,1001419573,1913863
48396,,Spot,1,Image 1,123,1001735158,1913873
47088,,Spot,1,Image 1,123,1001114914,1913906
53836,,Spot,1,Image 1,123,1001779653,1913908
53620,,Spot,1,Image 1,123,1001114932,1913920
36028,,Spot,1,Image 1,123,1001128992,1913945
36356,,Spot,1,Image 1,123,1001786169,1913967
35468,,Spot,1,Image 1,123,1001792599,1913974
25412,,Spot,1,Image 1,124,1001805637,1914059
25932,,Spot,1,Image 1,124,1001914296,1914296
27252,,Spot,1,Image 1,124,1001844263,1914367
26932,,Spot,1,Image 1,124,1001882544,1914427
23032,,Spot,1,Image 1,124,1001226103,1914491
26680,,Spot,1,Image 1,124,1001433804,1914925
28892,,Spot,1,Image 1,124,1001844879,1914978
42048,,Spot,1,Image 1,124,1001108915,1915094
30684,,Spot,1,Image 1,124,1001793721,1915105
32548,,Spot,1,Image 1,124,1001582324,1915131
29932,,Spot,1,Image 1,124,1001523831,1915154
38192,,Spot,1,Image 1,124,1001108958,1915165
28908,,Spot,1,Image 1,124,1001109002,1915202
32296,,Spot,1,Image 1,124,1001723718,1915219
27852,,Spot,1,Image 1,124,1001158314,1915220
28112,,Spot,1,Image 1,124,1001653353,1915237
33052,,Spot,1,Image 1,124,1001109104,1915272
29416,,Spot,1,Image 1,124,1001109146,1915294
28236,,Spot,1,Image 1,124,1001576001,1915353
21868,,Spot,1,Image 1,124,,1915520
22892,,Spot,1,Image 1,124,1001130700,1915524
36732,,Spot,1,Image 1,124,1001582822,1915535
30512,,Spot,1,Image 1,124,1001282372,1915638
35188,,Spot,1,Image 1,124,1001109538,1915654
31452,,Spot,1,Image 1,124,1001165762,1915685
27168,,Spot,1,Image 1,124,1001711345,1915704
32404,,Spot,1,Image 1,124,1001537238,1915715
25228,,Spot,1,Image 1,124,1001193006,1915722
22648,,Spot,1,Image 1,124,,1915774
26036,,Spot,1,Image 1,124,1001776487,1917177
30064,,Spot,1,Image 1,124,1001111580,1917372
30928,,Spot,1,Image 1,124,1001624050,1917912
27188,,Spot,1,Image 1,124,1001700976,1918053
30128,,Spot,1,Image 1,124,1001209582,1918251
30944,,Spot,1,Image 1,124,1001498439,1918312
30788,,Spot,1,Image 1,124,1001823027,1918444
29332,,Spot,1,Image 1,124,1001112749,1918456
38752,,Spot,1,Image 1,124,1001495082,1918504
27276,,Spot,1,Image 1,124,1001285396,1918513
30560,,Spot,1,Image 1,124,1001681960,1918552
34196,,Spot,1,Image 1,124,1001777972,1918607
31320,,Spot,1,Image 1,124,1001573009,1918761
48448,,Spot,1,Image 1,124,1001752668,1918795
28436,,Spot,1,Image 1,124,1001797744,1919028
34548,,Spot,1,Image 1,124,1001508526,1919057
38412,,Spot,1,Image 1,124,1001702303,1919315
28780,,Spot,1,Image 1,124,1001836631,1919344
30476,,Spot,1,Image 1,124,1001113875,1919361
32956,,Spot,1,Image 1,124,1001663898,1919385
27756,,Spot,1,Image 1,124,1001804646,1919411
29928,,Spot,1,Image 1,124,1001113909,1919412
29160,,Spot,1,Image 1,124,1001651247,1919438
40084,,Spot,1,Image 1,124,1001113935,1919445
26704,,Spot,1,Image 1,124,1001142234,1919448
34260,,Spot,1,Image 1,124,1001593319,1919457
37760,,Spot,1,Image 1,124,1001625632,1919461
32880,,Spot,1,Image 1,124,1001836777,1919475
36696,,Spot,1,Image 1,124,1001830620,1919531
27700,,Spot,1,Image 1,124,1001740745,1919537
30876,,Spot,1,Image 1,124,1001534688,1919552
40612,,Spot,1,Image 1,124,1001728974,1919558
54892,,Spot,1,Image 1,124,1001114212,1919577
28488,,Spot,1,Image 1,124,1001306921,1919578
31252,,Spot,1,Image 1,124,1001451602,1919596
32736,,Spot,1,Image 1,124,1001489972,1919597
44420,,Spot,1,Image 1,124,1001114996,1919629
33876,,Spot,1,Image 1,124,1001554313,1919661
29284,,Spot,1,Image 1,124,1001868573,1919673
41044,,Spot,1,Image 1,124,1001613011,1919674
41100,,Spot,1,Image 1,124,1001114259,1919688
33152,,Spot,1,Image 1,124,1001483735,1919689
33300,,Spot,1,Image 1,124,1001306967,1919690
35288,,Spot,1,Image 1,124,1001824977,1919701
41984,,Spot,1,Image 1,124,1001619476,1919702
39488,,Spot,1,Image 1,124,1001554356,1919703
44816,,Spot,1,Image 1,124,1001811402,1919716
27068,,Spot,1,Image 1,124,1001696188,1919719
45312,,Spot,1,Image 1,124,1001792419,1920165
39388,,Spot,1,Image 1,124,1001114859,1920223
38756,,Spot,1,Image 1,124,1001419573,1920226
47148,,Spot,1,Image 1,124,1001735158,1920237
46304,,Spot,1,Image 1,124,1001114914,1920267
50692,,Spot,1,Image 1,124,1001920270,1920270
64972,,Spot,1,Image 1,124,1001114932,1920278
36620,,Spot,1,Image 1,124,1001128992,1920308
38344,,Spot,1,Image 1,124,1001786169,1920336
27668,,Spot,1,Image 1,125,1001805637,1920426
26212,,Spot,1,Image 1,125,1001914296,1920656
27776,,Spot,1,Image 1,125,1001844263,1920729
27016,,Spot,1,Image 1,125,1001882544,1920802
26364,,Spot,1,Image 1,125,1001226103,1920861
25976,,Spot,1,Image 1,125,1001433804,1921308
29696,,Spot,1,Image 1,125,1001844879,1921375
45292,,Spot,1,Image 1,125,1001108915,1921480
32148,,Spot,1,Image 1,125,1001793721,1921490
34956,,Spot,1,Image 1,125,1001582324,1921507
30624,,Spot,1,Image 1,125,1001523831,1921543
38376,,Spot,1,Image 1,125,1001108958,1921548
32996,,Spot,1,Image 1,125,1001109002,1921591
30572,,Spot,1,Image 1,125,1001158314,1921610
30608,,Spot,1,Image 1,125,1001723718,1921634
31344,,Spot,1,Image 1,125,1001109104,1921661
29240,,Spot,1,Image 1,125,1001109146,1921680
26964,,Spot,1,Image 1,125,1001921904,1921904
22440,,Spot,1,Image 1,125,,1921908
22680,,Spot,1,Image 1,125,1001130700,1921913
30752,,Spot,1,Image 1,125,1001582822,1921920
28312,,Spot,1,Image 1,125,1001595831,1921982
32312,,Spot,1,Image 1,125,1001282372,1922033
34676,,Spot,1,Image 1,125,1001109538,1922041
28952,,Spot,1,Image 1,125,1001165762,1922076
28404,,Spot,1,Image 1,125,1001711345,1922095
31640,,Spot,1,Image 1,125,1001537238,1922108
23672,,Spot,1,Image 1,125,1001193006,1922114
21180,,Spot,1,Image 1,125,,1922164
25396,,Spot,1,Image 1,125,1001776487,1923529
31228,,Spot,1,Image 1,125,1001111580,1923725
34944,,Spot,1,Image 1,125,1001624050,1924273
28056,,Spot,1,Image 1,125,1001700976,1924405
25820,,Spot,1,Image 1,125,1001209582,1924627
27580,,Spot,1,Image 1,125,1001498439,1924682
29524,,Spot,1,Image 1,125,1001823027,1924813
30856,,Spot,1,Image 1,125,1001112749,1924830
39324,,Spot,1,Image 1,125,1001495082,1924868
29080,,Spot,1,Image 1,125,1001285396,1924884
32516,,Spot,1,Image 1,125,1001681960,1924926
35120,,Spot,1,Image 1,125,1001777972,1924983
29372,,Spot,1,Image 1,125,1001573009,1925153
49308,,Spot,1,Image 1,125,1001752668,1925191
33384,,Spot,1,Image 1,125,1001797744,1925411
34420,,Spot,1,Image 1,125,1001508526,1925447
41468,,Spot,1,Image 1,125,1001702303,1925706
35252,,Spot,1,Image 1,125,1001113875,1925753
33184,,Spot,1,Image 1,125,1001663898,1925776
35644,,Spot,1,Image 1,125,1001804646,1925803
33668,,Spot,1,Image 1,125,1001113909,1925805
29192,,Spot,1,Image 1,125,1001651247,1925833
41432,,Spot,1,Image 1,125,1001113935,1925839
31920,,Spot,1,Image 1,125,1001142234,1925850
36944,,Spot,1,Image 1,125,1001625632,1925859
34060,,Spot,1,Image 1,125,1001593319,1925860
33464,,Spot,1,Image 1,125,1001836777,1925879
35192,,Spot,1,Image 1,125,1001778889,1925911
31628,,Spot,1,Image 1,125,1001830620,1925926
26284,,Spot,1,Image 1,125,1001740745,1925938
30168,,Spot,1,Image 1,125,1001534688,1925951
33176,,Spot,1,Image 1,125,1001728974,1925961
49612,,Spot,1,Image 1,125,1001114212,1925978
30612,,Spot,1,Image 1,125,1001306921,1925979
30332,,Spot,1,Image 1,125,1001451602,1925998
31364,,Spot,1,Image 1,125,1001489972,1926007
35620,,Spot,1,Image 1,125,1001753521,1926010
55100,,Spot,1,Image 1,125,1001114996,1926037
35064,,Spot,1,Image 1,125,1001554313,1926069
32488,,Spot,1,Image 1,125,1001868573,1926076
33036,,Spot,1,Image 1,125,1001483735,1926083
39264,,Spot,1,Image 1,125,1001613011,1926084
35364,,Spot,1,Image 1,125,1001114259,1926087
37616,,Spot,1,Image 1,125,1001306967,1926089
33144,,Spot,1,Image 1,125,1001619476,1926104
32856,,Spot,1,Image 1,125,1001824977,1926109
40856,,Spot,1,Image 1,125,1001554356,1926114
46396,,Spot,1,Image 1,125,1001811402,1926122
31752,,Spot,1,Image 1,125,1001696188,1926134
37520,,Spot,1,Image 1,125,1001792419,1926576
44208,,Spot,1,Image 1,125,1001926584,1926584
41336,,Spot,1,Image 1,125,1001114859,1926629
41248,,Spot,1,Image 1,125,1001419573,1926633
50028,,Spot,1,Image 1,125,1001735158,1926645
44580,,Spot,1,Image 1,125,1001114914,1926680
46276,,Spot,1,Image 1,125,1001779653,1926684
43956,,Spot,1,Image 1,125,1001920270,1926685
49060,,Spot,1,Image 1,125,1001114932,1926693
33996,,Spot,1,Image 1,125,1001128992,1926723
40288,,Spot,1,Image 1,125,1001926727,1926727
38460,,Spot,1,Image 1,125,1001786169,1926747
30828,,Spot,1,Image 1,125,1001792599,1926755
28960,,Spot,1,Image 1,126,1001805637,1926831
26276,,Spot,1,Image 1,126,1001914296,1927061
23344,,Spot,1,Image 1,126,1001844263,1927122
23136,,Spot,1,Image 1,126,1001882544,1927191
27328,,Spot,1,Image 1,126,1001226103,1927263
27520,,Spot,1,Image 1,126,1001433804,1927694
30556,,Spot,1,Image 1,126,1001844879,1927763
42616,,Spot,1,Image 1,126,1001108915,1927875
31948,,Spot,1,Image 1,126,1001793721,1927891
36180,,Spot,1,Image 1,126,1001582324,1927909
28672,,Spot,1,Image 1,126,1001523831,1927941
38740,,Spot,1,Image 1,126,1001108958,1927946
28192,,Spot,1,Image 1,126,1001109002,1927991
29876,,Spot,1,Image 1,126,1001723718,1928027
33716,,Spot,1,Image 1,126,1001109104,1928060
27804,,Spot,1,Image 1,126,1001109146,1928082
25224,,Spot,1,Image 1,126,1001921904,1928284
23404,,Spot,1,Image 1,126,,1928286
22868,,Spot,1,Image 1,126,1001130700,1928291
34440,,Spot,1,Image 1,126,1001582822,1928299
29716,,Spot,1,Image 1,126,1001595831,1928358
30028,,Spot,1,Image 1,126,1001282372,1928405
34156,,Spot,1,Image 1,126,1001109538,1928421
33152,,Spot,1,Image 1,126,1001165762,1928450
27032,,Spot,1,Image 1,126,1001711345,1928477
35660,,Spot,1,Image 1,126,1001537238,1928482
28284,,Spot,1,Image 1,126,1001193006,1928487
22952,,Spot,1,Image 1,126,,1928535
28276,,Spot,1,Image 1,126,1001776487,1929950
30616,,Spot,1,Image 1,126,1001111580,1930155
27852,,Spot,1,Image 1,126,1001624050,1930715
25220,,Spot,1,Image 1,126,1001745710,1930975
30912,,Spot,1,Image 1,126,1001209582,1931049
30496,,Spot,1,Image 1,126,1001498439,1931110
27400,,Spot,1,Image 1,126,1001823027,1931244
32972,,Spot,1,Image 1,126,1001112749,1931254
34904,,Spot,1,Image 1,126,1001495082,1931295
28212,,Spot,1,Image 1,126,1001285396,1931310
35604,,Spot,1,Image 1,126,1001681960,1931350
30936,,Spot,1,Image 1,126,1001777972,1931408
29564,,Spot,1,Image 1,126,1001573009,1931608
47516,,Spot,1,Image 1,126,1001752668,1931647
32084,,Spot,1,Image 1,126,1001797744,1931878
29852,,Spot,1,Image 1,126,1001508526,1931905
42636,,Spot,1,Image 1,126,1001702303,1932150
32516,,Spot,1,Image 1,126,1001113875,1932199
31468,,Spot,1,Image 1,126,1001663898,1932224
30100,,Spot,1,Image 1,126,1001113909,1932250
38756,,Spot,1,Image 1,126,1001804646,1932253
31208,,Spot,1,Image 1,126,1001651247,1932277
41200,,Spot,1,Image 1,126,1001113935,1932283
33768,,Spot,1,Image 1,126,1001142234,1932289
33596,,Spot,1,Image 1,126,1001593319,1932296
33624,,Spot,1,Image 1,126,1001625632,1932302
32640,,Spot,1,Image 1,126,1001836777,1932317
38128,,Spot,1,Image 1,126,1001830620,1932364
27800,,Spot,1,Image 1,126,1001740745,1932376
31612,,Spot,1,Image 1,126,1001534688,1932395
35904,,Spot,1,Image 1,126,1001728974,1932399
53488,,Spot,1,Image 1,126,1001114212,1932412
27588,,Spot,1,Image 1,126,1001306921,1932414
30268,,Spot,1,Image 1,126,1001451602,1932433
33844,,Spot,1,Image 1,126,1001489972,1932439
52252,,Spot,1,Image 1,126,1001114996,1932458
34076,,Spot,1,Image 1,126,1001554313,1932494
27008,,Spot,1,Image 1,126,1001868573,1932501
35020,,Spot,1,Image 1,126,1001932504,1932504
37732,,Spot,1,Image 1,126,1001613011,1932505
39852,,Spot,1,Image 1,126,1001114259,1932510
32488,,Spot,1,Image 1,126,1001483735,1932512
34408,,Spot,1,Image 1,126,1001306967,1932514
30000,,Spot,1,Image 1,126,1001405525,1932518
33172,,Spot,1,Image 1,126,1001619476,1932521
33740,,Spot,1,Image 1,126,1001824977,1932525
41664,,Spot,1,Image 1,126,1001554356,1932528
45112,,Spot,1,Image 1,126,1001811402,1932536
45048,,Spot,1,Image 1,126,1001926584,1932957
41432,,Spot,1,Image 1,126,1001114859,1933001
42464,,Spot,1,Image 1,126,1001419573,1933006
56708,,Spot,1,Image 1,126,1001735158,1933017
43912,,Spot,1,Image 1,126,1001114914,1933052
44064,,Spot,1,Image 1,126,1001779653,1933056
46912,,Spot,1,Image 1,126,1001920270,1933057
51444,,Spot,1,Image 1,126,1001114932,1933063
38772,,Spot,1,Image 1,126,1001128992,1933088
39416,,Spot,1,Image 1,126,1001926727,1933094
38692,,Spot,1,Image 1,126,1001786169,1933117
33492,,Spot,1,Image 1,126,1001792599,1933126
26816,,Spot,1,Image 1,127,1001805637,1933208
25368,,Spot,1,Image 1,127,1001844263,1933501
26932,,Spot,1,Image 1,127,1001882544,1933560
23680,,Spot,1,Image 1,127,1001226103,1933629
24736,,Spot,1,Image 1,127,1001433804,1934052
31820,,Spot,1,Image 1,127,1001844879,1934116
39620,,Spot,1,Image 1,127,1001108915,1934227
32888,,Spot,1,Image 1,127,1001793721,1934244
35236,,Spot,1,Image 1,127,1001582324,1934262
31460,,Spot,1,Image 1,127,1001523831,1934298
42924,,Spot,1,Image 1,127,1001108958,1934307
30820,,Spot,1,Image 1,127,1001158314,1934361
27948,,Spot,1,Image 1,127,1001723718,1934383
34588,,Spot,1,Image 1,127,1001109104,1934411
31220,,Spot,1,Image 1,127,1001109146,1934433
29212,,Spot,1,Image 1,127,1001576001,1934510
29360,,Spot,1,Image 1,127,1001921904,1934662
23008,,Spot,1,Image 1,127,,1934663
23024,,Spot,1,Image 1,127,1001130700,1934667
36264,,Spot,1,Image 1,127,1001582822,1934674
27480,,Spot,1,Image 1,127,1001282372,1934780
37400,,Spot,1,Image 1,127,1001109538,1934795
30676,,Spot,1,Image 1,127,1001165762,1934825
28568,,Spot,1,Image 1,127,1001711345,1934856
32188,,Spot,1,Image 1,127,1001537238,1934861
28320,,Spot,1,Image 1,127,1001193006,1934867
22804,,Spot,1,Image 1,127,,1934920
26176,,Spot,1,Image 1,127,1001776487,1936306
30168,,Spot,1,Image 1,127,1001111580,1936501
33992,,Spot,1,Image 1,127,1001624050,1937002
26764,,Spot,1,Image 1,127,1001745710,1937281
28480,,Spot,1,Image 1,127,1001209582,1937344
30368,,Spot,1,Image 1,127,1001498439,1937391
29920,,Spot,1,Image 1,127,1001823027,1937526
