X,Y,Lr,Ch,Density,DoC,D1_D2,Lr_rAboveThresh
19007.985,28190.125,422542.408226543,2,0.00477464829275686,0.420505820539352,0.00477464829275686,1
19023.905,28183.497,654599.884051111,2,0.0103450713009732,0.356535762438372,0.0103450713009732,1
19017.267,28163.598,626731.67372469,2,0.00954929658551372,0.653922923715878,0.00954929658551372,1
17638.972,25856.984,707048.684957184,2,0.0119366207318921,-0.445827232320664,0.0119366207318921,1
17673.41,25869.485,499958.919762255,2,0.00636619772367581,-0.307786152024485,0.00636619772367581,1
17621.273,25849.736,801717.850805127,2,0.0151197195937301,-0.456853478161986,0.0151197195937301,1
19040.814,28176.887,801717.850805127,2,0.0151197195937301,0.300585405036473,0.0151197195937301,1
17627.036,25861.708,707048.684957184,2,0.0119366207318921,-0.44677873073547,0.0119366207318921,1
17681.788,25837.008,534478.567203418,2,0.00716197243913529,-0.394456157791137,0.00716197243913529,1
17653.411,25815.72,422542.408226543,2,0.00477464829275686,-0.458205503960945,0.00477464829275686,1
17668.707,25852.588,654599.884051111,2,0.0103450713009732,-0.403291874682655,0.0103450713009732,1
17766.937,27278.294,327299.942025555,2,0.00318309886183791,-0.208940690333555,0.00318309886183791,1
19030.742,28189.556,626731.67372469,2,0.00954929658551372,0.218417194425245,0.00954929658551372,1
17686.279,25868.733,422542.408226543,2,0.00477464829275686,-0.333600112019108,0.00477464829275686,1
19009.428,28158.509,566900.12890261,2,0.00795774715459477,0.8216756816869,0.00716197243913529,1
17642.236,25836.279,499958.919762255,2,0.00636619772367581,-0.406677884889269,0.00636619772367581,1
17719.955,25865.399,377933.419268407,2,0.00397887357729738,-0.269354957923307,0.00397887357729738,1
17719.108,25855.495,462872.016976468,2,0.00557042300821634,-0.295490251979028,0.00557042300821634,1
17700.335,25854.16,597565.204391766,2,0.00875352187005424,-0.329026085572645,0.00875352187005424,1
17783.406,27302.329,377933.419268407,2,0.00397887357729738,0.00406988095762357,0.00397887357729738,1
17630.906,25867.712,707048.684957184,2,0.0119366207318921,-0.446115684725483,0.0119366207318921,1
17638.068,25851.034,755866.838536813,2,0.0135281701628111,-0.444122813845215,0.0135281701628111,1
18991.136,25780.071,0,2,0.000795774715459477,0,0.000795774715459477,0
17718.105,25856.465,462872.016976468,2,0.00557042300821634,-0.296252571916495,0.00557042300821634,1
17677.805,25838.912,626731.67372469,2,0.00954929658551372,-0.395129283544558,0.00954929658551372,1
17621.457,25836.885,534478.567203418,2,0.00716197243913529,-0.449430923510097,0.00716197243913529,1
17683.596,25848.907,681329.160941835,2,0.0111408460164327,-0.377952722974065,0.0111408460164327,1
17684.414,25860.788,597565.204391766,2,0.00875352187005424,-0.359133122519892,0.00875352187005424,1
17812.361,27352.304,267239.283601709,2,0.00238732414637843,0.73984089514368,0.00159154943091895,1
17670.05,25827.892,422542.408226543,2,0.00477464829275686,-0.42071654151396,0.00477464829275686,1
17805.188,27300.753,462872.016976468,2,0.00557042300821634,-0.111569360389018,0.00557042300821634,1
19050.574,28185.966,566900.12890261,2,0.00795774715459477,0.184858511191352,0.00795774715459477,1
17629.013,25861.744,707048.684957184,2,0.0119366207318921,-0.445419843245946,0.0119366207318921,1
17670.67,25853.613,681329.160941835,2,0.0111408460164327,-0.394876504101574,0.0111408460164327,1
17624.027,25864.619,681329.160941835,2,0.0111408460164327,-0.457152826706916,0.0111408460164327,1
18999.582,28155.361,377933.419268407,2,0.00397887357729738,0.837027491753752,0.00318309886183791,1
17063.526,28531.995,1068957.13440684,2,0.0262605656101627,-0.340760486990313,0.0262605656101627,1
17107.61,28561.483,755866.838536813,2,0.0135281701628111,-0.305205951713576,0.0135281701628111,1
17161.233,28546.651,188966.709634203,2,0.00159154943091895,-0.324160933121049,0.00159154943091895,1
17080.108,28548.122,944833.548171017,2,0.0206901426019464,-0.322679292681976,0.0206901426019464,1
18927.52,26146.737,566900.12890261,2,0.00795774715459477,0.75243913258428,0.00795774715459477,1
19053.712,26037.328,801717.850805127,2,0.0151197195937301,0.615294788766856,0.00159154943091895,1
17066.956,28568.644,823686.790988886,2,0.0159154943091895,-0.274014731089302,0.0159154943091895,1
17072.07,28556.873,944833.548171017,2,0.0206901426019464,-0.306297271330926,0.0206901426019464,1
17079.825,28567.893,823686.790988886,2,0.0159154943091895,-0.289026979251402,0.0159154943091895,1
17053.482,28542.686,1052122.11166257,2,0.0254647908947033,-0.325401819929394,0.0254647908947033,1
17063.54,28531.006,1068957.13440684,2,0.0262605656101627,-0.341426376218526,0.0262605656101627,1
17083.415,28524.451,981899.826076666,2,0.0222816920328653,-0.354762387341858,0.0222816920328653,1
14664.624,25390.787,755866.838536813,2,0.0135281701628111,0.500302973457478,0.00716197243913529,1
18334.489,25498.015,626731.67372469,2,0.00954929658551372,-0.237261180517326,0.00954929658551372,1
18370.635,25529.335,188966.709634203,2,0.00159154943091895,-0.0853027058189854,0.00159154943091895,1
17123.673,25718.935,626731.67372469,2,0.00954929658551372,-0.434285992961081,0.00954929658551372,1
17087.948,25727.176,999917.839524511,2,0.0230774667483248,-0.4431742075299,0.0230774667483248,1
14713.26,25378.829,327299.942025555,2,0.00318309886183791,0.335491530851823,0.000795774715459477,1
17117.726,25719.814,707048.684957184,2,0.0119366207318921,-0.436524672053553,0.0119366207318921,1
18367.219,25491.697,731864.919400882,2,0.0127323954473516,-0.313379364183696,0.0127323954473516,1
17114.447,25741.508,823686.790988886,2,0.0159154943091895,-0.429699541914309,0.0159154943091895,1
18369.339,25481.848,755866.838536813,2,0.0135281701628111,-0.35111853234778,0.0135281701628111,1
18338.785,25474.363,534478.567203418,2,0.00716197243913529,-0.339600497607603,0.00716197243913529,1
14649.92,25381.616,597565.204391766,2,0.00875352187005424,0.394421965126731,0.00716197243913529,1
18387.449,25460.428,534478.567203418,2,0.00716197243913529,-0.428142153831809,0.00716197243913529,1
18408.678,25497.406,534478.567203418,2,0.00716197243913529,-0.354203285339623,0.00716197243913529,1
14626.359,25369.316,422542.408226543,2,0.00477464829275686,0.156286029464531,0.00477464829275686,1
18375.186,25487.889,801717.850805127,2,0.0151197195937301,-0.337314816335461,0.0151197195937301,1
14599.562,25375.743,188966.709634203,2,0.00159154943091895,-0.0424506561786888,0.00159154943091895,1
14669.965,25363.198,626731.67372469,2,0.00954929658551372,0.523613618194259,0.00557042300821634,1
14589.958,25355.79,0,2,0.000795774715459477,0,0.000795774715459477,0
18338.572,25489.191,681329.160941835,2,0.0111408460164327,-0.284565687970005,0.0111408460164327,1
18364.877,25448.146,327299.942025555,2,0.00318309886183791,-0.437237970492124,0.00318309886183791,1
18390.695,25509.929,422542.408226543,2,0.00477464829275686,-0.199125508789204,0.00477464829275686,1
18381.46,25464.273,681329.160941835,2,0.0111408460164327,-0.421859882812378,0.0111408460164327,1
18365.454,25476.832,755866.838536813,2,0.0135281701628111,-0.372465574322942,0.0135281701628111,1
18468.006,25498.5,0,2,0.000795774715459477,0,0.000795774715459477,0
18308.146,25472.809,267239.283601709,2,0.00238732414637843,-0.330389906977231,0.00238732414637843,1
18393.449,25524.812,267239.283601709,2,0.00238732414637843,-0.114552610660876,0.00238732414637843,1
18382.505,25460.337,534478.567203418,2,0.00716197243913529,-0.425750673830307,0.00716197243913529,1
18916.828,26133.685,422542.408226543,2,0.00477464829275686,0.686164946708053,0.00477464829275686,1
18985.282,26119.127,267239.283601709,2,0.00238732414637843,0.958500570589934,0.00159154943091895,1
18847.664,25025.926,0,2,0.000795774715459477,0,0.000795774715459477,0
18815.445,24996.656,267239.283601709,2,0.00238732414637843,-0.255682127912445,0.00238732414637843,1
18846.495,24969.542,188966.709634203,2,0.00159154943091895,-0.210034463481158,0.00159154943091895,1
17085.308,25704.384,779129.703547243,2,0.0143239448782706,-0.451932101062482,0.0143239448782706,1
18867.596,25015.416,267239.283601709,2,0.00238732414637843,-0.533526227063387,0.00238732414637843,1
18870.79,24999.654,267239.283601709,2,0.00238732414637843,-0.452482522359255,0.00238732414637843,1
18846.14,24994.255,377933.419268407,2,0.00397887357729738,-0.374694480287567,0.00397887357729738,1
18830.305,24994.952,327299.942025555,2,0.00318309886183791,-0.362904909869104,0.00318309886183791,1
18852.286,24979.536,267239.283601709,2,0.00238732414637843,-0.251026204584529,0.00238732414637843,1
18831.45,24984.096,267239.283601709,2,0.00238732414637843,-0.292744045719153,0.00238732414637843,1
17712.672,26235.082,0,2,0.000795774715459477,0,0.000795774715459477,0
18854.94,25001.339,327299.942025555,2,0.00318309886183791,-0.447795064001559,0.00318309886183791,1
18799.497,25005.261,188966.709634203,2,0.00159154943091895,-0.135304541422335,0.00159154943091895,1
17649.066,26187.434,0,2,0.000795774715459477,0,0.000795774715459477,0
14943.074,24871.849,0,2,0.000795774715459477,0,0.000795774715459477,0
17792.468,28118.269,188966.709634203,2,0.00159154943091895,0.238648926613756,0.00159154943091895,1
17793.372,28124.218,188966.709634203,2,0.00159154943091895,0.194242324371349,0.00159154943091895,1
17812.315,28113.691,327299.942025555,2,0.00318309886183791,0.553311614087297,0.00238732414637843,1
17814.292,28113.727,327299.942025555,2,0.00318309886183791,0.556819452221717,0.00238732414637843,1
16298.12,27626.957,327299.942025555,2,0.00318309886183791,0.140561571163563,0.00318309886183791,1
14329.571,24753.744,267239.283601709,2,0.00238732414637843,0.211678169468016,0.000795774715459477,1
15493.474,25045.154,188966.709634203,2,0.00159154943091895,-0.257287836860614,0.00159154943091895,1
15469.572,25056.579,188966.709634203,2,0.00159154943091895,-0.213515187759581,0.00159154943091895,1
15526.274,25033.893,0,2,0.000795774715459477,0,0.000795774715459477,0
16690.414,27721.207,422542.408226543,2,0.00477464829275686,-0.114707387064615,0.00477464829275686,1
15486.439,25052.935,267239.283601709,2,0.00238732414637843,-0.234334603098964,0.00238732414637843,1
18873.756,27343.201,188966.709634203,2,0.00159154943091895,0.0853054556167572,0.00159154943091895,1
18888.773,27330.624,267239.283601709,2,0.00238732414637843,0.216516888913271,0.00238732414637843,1
18842.54,27312.961,188966.709634203,2,0.00159154943091895,0.528205751327725,0.000795774715459477,1
15157.539,24745.281,534478.567203418,2,0.00716197243913529,-0.776789756901178,0.00716197243913529,1
16299.998,27633.914,377933.419268407,2,0.00397887357729738,0.134391593268055,0.00397887357729738,1
16301.128,27624.046,327299.942025555,2,0.00318309886183791,0.145416458454233,0.00318309886183791,1
16934.586,26420.474,597565.204391766,2,0.00875352187005424,0.864129360131685,0.00318309886183791,1
17039.016,26449.097,1068957.13440684,2,0.0262605656101627,0.991902576628207,0.00477464829275686,1
17038.14,26441.171,1085531.10160384,2,0.0270563403256222,0.987173674940198,0.00636619772367581,1
16712.755,27818.523,654599.884051111,2,0.0103450713009732,0.620325825059825,0.00795774715459477,1
16661.044,27769.118,597565.204391766,2,0.00875352187005424,-0.254578434008884,0.00875352187005424,1
16714.847,27810.651,597565.204391766,2,0.00875352187005424,0.528662180799331,0.00716197243913529,1
16682.287,27805.107,1149439.62083668,2,0.0302394391874601,0.437956330437298,0.0278521150410817,1
18313.909,25484.781,327299.942025555,2,0.00318309886183791,-0.210170015160984,0.00318309886183791,1
18370.129,25495.706,707048.684957184,2,0.0119366207318921,-0.293656276150696,0.0119366207318921,1
16685.48,27789.345,1101855.79360424,2,0.0278521150410817,0.337518181901084,0.0262605656101627,1
18397.773,25499.182,499958.919762255,2,0.00636619772367581,-0.328406300118691,0.00636619772367581,1
18383.352,25470.241,755866.838536813,2,0.0135281701628111,-0.402304583776421,0.0135281701628111,1
18376.274,25480.987,845084.816453086,2,0.016711269024649,-0.36063484087196,0.016711269024649,1
16635.236,27775.563,566900.12890261,2,0.00795774715459477,-0.432283370004118,0.00795774715459477,1
18376.246,25482.964,865954.250725478,2,0.0175070437401085,-0.355865928163415,0.0175070437401085,1
18332.895,25471.288,462872.016976468,2,0.00557042300821634,-0.349937222469677,0.00557042300821634,1
16327.486,27648.264,0,2,0.000795774715459477,0,0.000795774715459477,0
16284.163,27634.61,422542.408226543,2,0.00477464829275686,0.149936437032378,0.00477464829275686,1
16298.81,27647.735,267239.283601709,2,0.00238732414637843,0.170195902043571,0.00238732414637843,1
18406.22,29735.423,0,2,0.000795774715459477,0,0.000795774715459477,0
16270.22,27641.275,188966.709634203,2,0.00159154943091895,0.134099665506867,0.00159154943091895,1
17607.995,28429.31,0,2,0.000795774715459477,0,0.000795774715459477,0
18380.479,26980.109,377933.419268407,2,0.00397887357729738,-0.432851159952556,0.00397887357729738,1
18323.213,26973.12,462872.016976468,2,0.00557042300821634,-0.170829731417164,0.00477464829275686,1
18325.006,26986.008,534478.567203418,2,0.00716197243913529,-0.454754017326728,0.00716197243913529,1
18324.836,26997.87,377933.419268407,2,0.00397887357729738,-0.581664473255311,0.00397887357729738,1
18324.188,26974.127,462872.016976468,2,0.00557042300821634,-0.192989796452133,0.00477464829275686,1
18372.611,26976.997,462872.016976468,2,0.00557042300821634,-0.3611957132805,0.00557042300821634,1
18383.473,26978.186,377933.419268407,2,0.00397887357729738,-0.431458659350269,0.00397887357729738,1
18338.736,26994.171,499958.919762255,2,0.00636619772367581,-0.413578274599656,0.00636619772367581,1
17648.595,25806.732,377933.419268407,2,0.00397887357729738,-0.418896978496011,0.00397887357729738,1
17609.407,25849.517,534478.567203418,2,0.00716197243913529,-0.458986871858386,0.00716197243913529,1
17643.509,25816.526,422542.408226543,2,0.00477464829275686,-0.451935753781452,0.00477464829275686,1
17645.638,25874.905,462872.016976468,2,0.00557042300821634,-0.353359399230782,0.00557042300821634,1
19060.433,27498.921,188966.709634203,2,0.00159154943091895,0.619302361529543,0.000795774715459477,1
17646.797,25863.061,626731.67372469,2,0.00954929658551372,-0.42710369762832,0.00954929658551372,1
17689.642,25841.108,534478.567203418,2,0.00716197243913529,-0.3738778309024,0.00716197243913529,1
17664.794,25849.549,597565.204391766,2,0.00875352187005424,-0.402124826552387,0.00875352187005424,1
18915.619,25804.388,188966.709634203,2,0.00159154943091895,0.240130419105221,0.00159154943091895,1
18994.553,25817.709,0,2,0.000795774715459477,0,0.000795774715459477,0
18924.532,25803.563,188966.709634203,2,0.00159154943091895,0.236075666614365,0.00159154943091895,1
17043.806,28527.676,906252.502920394,2,0.0190985931710274,-0.345099940274525,0.0190985931710274,1
17064.273,28548.818,1035013.29484182,2,0.0246690161792438,-0.309726561346901,0.0246690161792438,1
17051.518,28541.661,1017616.87444212,2,0.0238732414637843,-0.326102828211822,0.0238732414637843,1
16687.458,27789.381,1101855.79360424,2,0.0278521150410817,0.358109106678909,0.0254647908947033,1
16666.537,27799.872,1133800.25780522,2,0.0294436644720006,0.222491469398779,0.0286478897565412,1
16675.493,27796.082,1253463.34744938,2,0.0358098621956765,0.37997723711542,0.0342183127647575,1
17080.449,28524.396,1085531.10160384,2,0.0270563403256222,-0.35452553607091,0.0270563403256222,1
17058.185,28559.583,865954.250725478,2,0.0175070437401085,-0.291797714343154,0.0175070437401085,1
17063.838,28510.247,801717.850805127,2,0.0151197195937301,-0.372440563032405,0.0151197195937301,1
17041.574,28545.433,755866.838536813,2,0.0135281701628111,-0.311810279009911,0.0135281701628111,1
17027.844,28537.27,566900.12890261,2,0.00795774715459477,-0.326894719635918,0.00795774715459477,1
17075.827,28570.785,801717.850805127,2,0.0151197195937301,-0.273542069551721,0.0151197195937301,1
17062.622,28526.045,1052122.11166257,2,0.0254647908947033,-0.35518227901387,0.0254647908947033,1
17020.908,28538.131,499958.919762255,2,0.00636619772367581,-0.313582616863473,0.00636619772367581,1
17102.78,28553.484,845084.816453086,2,0.016711269024649,-0.309619134020376,0.016711269024649,1
17081.211,28540.231,963544.939844225,2,0.0214859173174059,-0.326466659412562,0.0214859173174059,1
17057.054,28569.45,755866.838536813,2,0.0135281701628111,-0.273340193008903,0.0135281701628111,1
17142.895,28583.888,267239.283601709,2,0.00238732414637843,-0.254112932650699,0.00238732414637843,1
